"variance","skewness","curtosis","entropy","class","dataset_name","altered_attribute","noise_level"
1.0552,5.47,-2.6411,0.11033,"1","banknote","skewness",0.8
1.1644,4.24,-4.9408,-4.0909,"1","banknote","skewness",0.8
-4.4779,0.54,-0.31218,-6.7754,"1","banknote","skewness",0.8
-2.7338,1.23,2.4391,0.21766,"1","banknote","skewness",0.8
-2.286,-8.22,5.8039,0.88231,"1","banknote","skewness",0.8
-1.6244,-18.76,4.6575,0.16981,"1","banknote","skewness",0.8
0.50813,3.04,-1.9804,0.57714,"1","banknote","skewness",0.8
1.6408,3.39,-4.9023,-2.6621,"1","banknote","skewness",0.8
0.81583,0.81,-5.2613,-6.0823,"1","banknote","skewness",0.8
-5.4901,1.8,-0.38758,-5.9763,"1","banknote","skewness",0.8
-3.2238,1.03,0.32274,-0.86078,"1","banknote","skewness",0.8
-2.0631,-0.79,1.219,0.44524,"1","banknote","skewness",0.8
-0.91318,-4.85,-0.19565,0.066365,"1","banknote","skewness",0.8
0.6005,7.49,-3.2888,-0.32415,"1","banknote","skewness",0.8
0.91315,4.5,-4.0557,-1.6741,"1","banknote","skewness",0.8
-0.28015,8.68,-3.3857,-2.9155,"1","banknote","skewness",0.8
-3.6085,7.54,-0.51954,-3.5737,"1","banknote","skewness",0.8
-6.2003,8.26,0.00913439999999999,-3.703,"1","banknote","skewness",0.8
-4.2932,4.78,0.77258,-0.99785,"1","banknote","skewness",0.8
-3.0265,6.93,0.68604,-0.055186,"1","banknote","skewness",0.8
-1.7015,-9.67,-0.99337,-0.53104,"1","banknote","skewness",0.8
-0.64326,-1.44,-2.9452,-1.0276,"1","banknote","skewness",0.8
-0.86339,2.8,-2.3729,-1.0897,"1","banknote","skewness",0.8
-2.0659,10.44,-0.46298,-1.0974,"1","banknote","skewness",0.8
-2.1333,-6.53,-0.084261,-1.7453,"1","banknote","skewness",0.8
-1.2568,8.54,2.8718,0.44653,"1","banknote","skewness",0.8
-3.1128,-8.72,10.7402,-1.0172,"1","banknote","skewness",0.8
-4.8554,-9.3,10.9818,-0.82199,"1","banknote","skewness",0.8
-2.588,0.22,-0.3336,-1.2797,"1","banknote","skewness",0.8
0.24394,1.89,-1.4192,-0.58535,"1","banknote","skewness",0.8
-1.5322,-3.56,6.6779,0.17498,"1","banknote","skewness",0.8
-4.0025,-12.59,17.6772,-3.3202,"1","banknote","skewness",0.8
-4.0173,-3.11,12.4547,-1.4375,"1","banknote","skewness",0.8
-3.0731,-3.99,2.3877,0.77627,"1","banknote","skewness",0.8
-1.979,5.24,-1.3575,-2.5819,"1","banknote","skewness",0.8
-0.4294,-5.8,0.044265,-0.15605,"1","banknote","skewness",0.8
-2.234,1.49,7.4936,0.61334,"1","banknote","skewness",0.8
-4.211,-8.28,14.9704,-1.3884,"1","banknote","skewness",0.8
-3.8073,-13.29,10.1772,0.65084,"1","banknote","skewness",0.8
-2.5912,-8,1.2798,1.0414,"1","banknote","skewness",0.8
-2.2482,4.65,-2.3969,-2.6711,"1","banknote","skewness",0.8
-1.4427,2.5,-1.9702,-3.4392,"1","banknote","skewness",0.8
-0.39416,6.57,-0.066267,-0.44699,"1","banknote","skewness",0.8
-1.522,-2.64,5.7491,-0.10691,"1","banknote","skewness",0.8
-2.8267,-8.23,9.0694,-0.98233,"1","banknote","skewness",0.8
-1.7263,-1.68,5.2419,0.29524,"1","banknote","skewness",0.8
-0.94255,-2.91,-0.24192,0.31593,"1","banknote","skewness",0.8
-0.89569,-1.28,-3.6067,-3.4457,"1","banknote","skewness",0.8
-6.2815,7.61,0.52581,-7.0107,"1","banknote","skewness",0.8
-2.3211,4.79,-1.0002,-2.7151,"1","banknote","skewness",0.8
-1.3414,-2.47,2.8093,0.60688,"1","banknote","skewness",0.8
-2.258,-13.46,9.3727,-0.85949,"1","banknote","skewness",0.8
-3.8858,-12.96,12.7957,-3.1353,"1","banknote","skewness",0.8
-1.8969,-10.89,5.2761,-0.32544,"1","banknote","skewness",0.8
-0.52645,5.52,-0.45613,0.41938,"1","banknote","skewness",0.8
0.0096613,-0.02,-4.407,-4.4103,"1","banknote","skewness",0.8
-3.8826,-0.06,-0.92311,-5.0801,"1","banknote","skewness",0.8
-2.1405,1.58,1.321,-0.20906,"1","banknote","skewness",0.8
-2.4824,-2.03,6.839,-0.59053,"1","banknote","skewness",0.8
-2.9098,-7.94,8.4156,-1.9948,"1","banknote","skewness",0.8
-0.60975,-1.9,1.8471,0.6017,"1","banknote","skewness",0.8
0.83625,-1.66,-2.4706,-0.062945,"1","banknote","skewness",0.8
0.60731,5.5,-4.772,-4.4853,"1","banknote","skewness",0.8
-4.8861,5.53,-0.17252,-6.959,"1","banknote","skewness",0.8
-3.1366,4.04,2.6225,-0.064238,"1","banknote","skewness",0.8
-2.5754,-2.14,6.103,0.65214,"1","banknote","skewness",0.8
-1.8782,-3.52,4.8486,-0.021566,"1","banknote","skewness",0.8
0.24261,-6.09,-1.9402,0.44007,"1","banknote","skewness",0.8
1.296,5.35,-4.8457,-2.9013,"1","banknote","skewness",0.8
0.25943,13.68,-5.0394,-6.3862,"1","banknote","skewness",0.8
-5.873,12.13,-0.27448,-6.0422,"1","banknote","skewness",0.8
-3.4605,6.94,0.16165,-1.0224,"1","banknote","skewness",0.8
-2.3797,5.77,1.1273,0.16076,"1","banknote","skewness",0.8
-1.2424,1.12,-0.52553,-0.21036,"1","banknote","skewness",0.8
0.20216,3.19,-3.2828,-0.61768,"1","banknote","skewness",0.8
0.59823,-5.84,-3.9795,-1.7841,"1","banknote","skewness",0.8
-0.77995,0.47,-3.282,-3.1004,"1","banknote","skewness",0.8
-4.1409,7.23,-0.47841,-3.8879,"1","banknote","skewness",0.8
-6.5084,-1.5,0.23191,-3.937,"1","banknote","skewness",0.8
-4.4996,-1.67,0.56265,-1.1672,"1","banknote","skewness",0.8
-3.3125,-1.31,0.55323,-0.2957,"1","banknote","skewness",0.8
-1.9423,2.02,-1.2898,-0.82458,"1","banknote","skewness",0.8
-0.75793,3.33,-3.0464,-1.2629,"1","banknote","skewness",0.8
-0.95403,3.05,-2.3163,-1.1957,"1","banknote","skewness",0.8
-2.2173,-1.3,-0.72689,-1.1724,"1","banknote","skewness",0.8
-2.799,3.78,-0.42357,-2.1125,"1","banknote","skewness",0.8
-1.8629,2.18,2.5377,0.097399,"1","banknote","skewness",0.8
-3.5916,-4.58,10.2389,-1.1543,"1","banknote","skewness",0.8
-5.1216,-4.84,10.3846,-1.0612,"1","banknote","skewness",0.8
-3.2854,9.55,-0.45356,-1.8228,"1","banknote","skewness",0.8
-0.56877,11.7,-1.4252,-1.1246,"1","banknote","skewness",0.8
-2.3518,-5.62,6.6479,-0.060358,"1","banknote","skewness",0.8
-4.4861,-16.35,17.3087,-3.2194,"1","banknote","skewness",0.8
-4.3876,-7.9,11.9655,-1.4543,"1","banknote","skewness",0.8
-3.3604,-0.24,2.1324,0.6017,"1","banknote","skewness",0.8
-1.0112,-0.15,-1.1664,-1.6185,"1","banknote","skewness",0.8
0.030219,1.87,1.4024,0.77369,"1","banknote","skewness",0.8
-1.6514,-7.33,9.1122,1.2379,"1","banknote","skewness",0.8
-3.2692,-8.24,15.5573,-0.14182,"1","banknote","skewness",0.8
-2.5701,-3.89,8.9999,2.1353,"1","banknote","skewness",0.8
-1.3066,-3.58,0.7623,1.7758,"1","banknote","skewness",0.8
-1.6637,12.81,-2.2701,-2.2224,"1","banknote","skewness",0.8
-0.55008,4.9,-1.6488,-2.4319,"1","banknote","skewness",0.8
0.21431,-1.51,0.87711,0.29653,"1","banknote","skewness",0.8
-0.77288,-10.82,6.492,0.36119,"1","banknote","skewness",0.8
-1.8391,-10.46,9.2416,-0.10432,"1","banknote","skewness",0.8
-0.63298,0.2,4.5624,1.4797,"1","banknote","skewness",0.8
0.0040545,-5.11,-0.64121,0.75817,"1","banknote","skewness",0.8
-0.28696,4.51,-3.5767,-3.1896,"1","banknote","skewness",0.8
-5.2406,1.14,-0.19908,-6.8607,"1","banknote","skewness",0.8
-1.4446,8.48,-0.47241,-1.6677,"1","banknote","skewness",0.8
-0.65767,-6.27,3.7115,0.99739,"1","banknote","skewness",0.8
-1.5449,-19.76,9.6152,-1.2332,"1","banknote","skewness",0.8
-2.8957,-15.57,11.9149,-2.7552,"1","banknote","skewness",0.8
-0.81479,-4.91,4.3919,0.3211,"1","banknote","skewness",0.8
0.50225,6.61,-1.1793,0.39998,"1","banknote","skewness",0.8
0.74521,-2.93,-4.4044,-4.1414,"1","banknote","skewness",0.8
-2.9146,0.5,-0.45699,-4.0327,"1","banknote","skewness",0.8
-1.3907,-4.92,2.3055,-0.021566,"1","banknote","skewness",0.8
-1.786,-13.83,7.0858,-1.2112,"1","banknote","skewness",0.8
-1.7322,-3.57,7.719,-1.7168,"1","banknote","skewness",0.8
0.55298,-0.45,1.7048,1.1008,"1","banknote","skewness",0.8
2.031,-1.41,-3.0121,0.003003,"1","banknote","skewness",0.8
1.2279,7.89,-4.6435,-3.9125,"1","banknote","skewness",0.8
-4.2249,2.02,0.15822,-5.5457,"1","banknote","skewness",0.8
-2.5346,2.29,3.3602,0.00171,"1","banknote","skewness",0.8
-1.749,-7.51,6.0987,0.14266,"1","banknote","skewness",0.8
-0.539,-2.27,3.4399,0.052141,"1","banknote","skewness",0.8
1.5631,1.6,-1.9702,0.65472,"1","banknote","skewness",0.8
2.3917,4.37,-4.9888,-2.8987,"1","banknote","skewness",0.8
0.89512,1.66,-4.8431,-5.5909,"1","banknote","skewness",0.8
-5.4808,-0.7,0.27818,-5.0323,"1","banknote","skewness",0.8
-2.8833,2.06,0.68946,-0.4638,"1","banknote","skewness",0.8
-1.4174,-1.07,1.518,0.61981,"1","banknote","skewness",0.8
0.4283,3.76,-1.0731,0.3211,"1","banknote","skewness",0.8
1.5904,2.36,-3.1183,-0.11725,"1","banknote","skewness",0.8
1.7425,8.63,-4.0129,-1.7207,"1","banknote","skewness",0.8
-0.23356,-0.52,-3.0669,-2.7784,"1","banknote","skewness",0.8
-3.6227,1.92,-0.35845,-3.9047,"1","banknote","skewness",0.8
-6.1536,16.61,0.61663,-3.2646,"1","banknote","skewness",0.8
-3.9172,6.85,0.78886,-0.7819,"1","banknote","skewness",0.8
-2.2214,3.83,0.56008,0.05602,"1","banknote","skewness",0.8
-0.49241,-2.2,-1.6283,-0.56854,"1","banknote","skewness",0.8
0.26517,-4.37,-2.8416,-0.59958,"1","banknote","skewness",0.8
-0.10234,0.67,-2.2169,-0.56725,"1","banknote","skewness",0.8
-1.6176,-1.12,-0.35502,-0.59958,"1","banknote","skewness",0.8
-1.8448,-1.92,0.27218,-1.0728,"1","banknote","skewness",0.8
-1.2786,-7.95,4.5735,0.47627,"1","banknote","skewness",0.8
-2.902,-6.68,11.8318,-0.84268,"1","banknote","skewness",0.8
-4.3773,3.08,10.939,-0.4082,"1","banknote","skewness",0.8
-2.0529,-1.23,-0.79544,-1.2138,"1","banknote","skewness",0.8
0.18868,4.33,-0.51182,0.0055892,"1","banknote","skewness",0.8
-1.7279,-10.6,8.9494,0.68058,"1","banknote","skewness",0.8
-3.3793,-13.52,17.9274,-2.0323,"1","banknote","skewness",0.8
-3.1273,-3.79,11.3897,-0.083634,"1","banknote","skewness",0.8
-2.121,-0.27,1.949,1.353,"1","banknote","skewness",0.8
-1.7697,-4.31,-1.2144,-2.3789,"1","banknote","skewness",0.8
-0.0012852,-3.61,-0.19651,0.0081754,"1","banknote","skewness",0.8
-1.682,-6.77,7.1398,1.3323,"1","banknote","skewness",0.8
-3.4917,-13.9,14.3689,-0.61639,"1","banknote","skewness",0.8
-3.1158,-14.33,10.4403,0.97153,"1","banknote","skewness",0.8
-2.0891,0.83,1.704,1.7435,"1","banknote","skewness",0.8
-1.6936,9.78,-2.1835,-1.9276,"1","banknote","skewness",0.8
-1.2846,6.3,-1.7671,-3.2608,"1","banknote","skewness",0.8
-0.092194,5.12,-0.32846,-0.13794,"1","banknote","skewness",0.8
-1.0292,-2.49,5.5255,0.79955,"1","banknote","skewness",0.8
-2.2083,-10.41,8.9991,-0.28406,"1","banknote","skewness",0.8
-1.0744,-5.5,5.355,0.80472,"1","banknote","skewness",0.8
-0.51003,2.7,0.020273,0.76334,"1","banknote","skewness",0.8
-0.36372,-4.24,-3.4816,-2.7836,"1","banknote","skewness",0.8
-6.3979,9.56,1.0836,-6.6176,"1","banknote","skewness",0.8
-2.2501,5.44,-0.88369,-2.8974,"1","banknote","skewness",0.8
-1.1859,7.43,2.2635,0.77239,"1","banknote","skewness",0.8
-1.8076,-7.03,8.7086,-0.21682,"1","banknote","skewness",0.8
-3.3863,-15.59,13.0545,-2.7202,"1","banknote","skewness",0.8
-1.4106,-6.32,5.6454,0.31335,"1","banknote","skewness",0.8
-0.21394,1.21,0.096532,1.1965,"1","banknote","skewness",0.8
0.48797,5.87,-4.3882,-3.8116,"1","banknote","skewness",0.8
-3.8167,6.35,-0.65063,-5.4306,"1","banknote","skewness",0.8
-1.9555,-6.45,1.2473,-0.3707,"1","banknote","skewness",0.8
-2.1786,-13.2,6.0344,-0.20777,"1","banknote","skewness",0.8
-2.3299,-13.96,8.4756,-1.8733,"1","banknote","skewness",0.8
0.0031201,-10.4,1.7956,0.91722,"1","banknote","skewness",0.8
1.3518,-4.38,-2.3437,0.39998,"1","banknote","skewness",0.8
1.2309,2.47,-4.8277,-4.0069,"1","banknote","skewness",0.8
-5.0301,4.84,-0.13396,-7.5034,"1","banknote","skewness",0.8
-3.0799,2.97,2.7039,-0.23751,"1","banknote","skewness",0.8
-2.2987,-10.5,5.63,0.91722,"1","banknote","skewness",0.8
-1.239,-0.63,4.8151,-0.033204,"1","banknote","skewness",0.8
0.75896,-0.04,-1.6506,0.83834,"1","banknote","skewness",0.8
1.6799,4.11,-4.5398,-2.3931,"1","banknote","skewness",0.8
0.63655,5.82,-5.2159,-6.1211,"1","banknote","skewness",0.8
-6.0598,17.35,-0.43642,-6.3694,"1","banknote","skewness",0.8
-3.518,1.06,0.1548,-1.2086,"1","banknote","skewness",0.8
-2.0336,0.71,1.1582,0.36507,"1","banknote","skewness",0.8
-0.69745,1.29,-0.34474,-0.12372,"1","banknote","skewness",0.8
0.75108,-3.2,-3.1098,-0.20518,"1","banknote","skewness",0.8
0.84546,-2.12,-3.6307,-1.3961,"1","banknote","skewness",0.8
-0.55648,9.67,-3.3085,-2.7965,"1","banknote","skewness",0.8
-3.6817,2.67,-0.69347,-3.4004,"1","banknote","skewness",0.8
-6.7526,6.44,-0.061983,-3.725,"1","banknote","skewness",0.8
-4.577,4.19,0.66719,-0.94742,"1","banknote","skewness",0.8
-2.9883,0.87,0.45041,0.068951,"1","banknote","skewness",0.8
-1.4781,-4.33,-1.1622,-0.48579,"1","banknote","skewness",0.8
-0.46651,-1.63,-2.9812,-1.0431,"1","banknote","skewness",0.8
-0.8734,1.49,-2.1964,-0.78061,"1","banknote","skewness",0.8
-2.1234,-4.45,-0.55552,-0.81165,"1","banknote","skewness",0.8
-2.3142,1.76,-0.46813,-1.6767,"1","banknote","skewness",0.8
-1.4233,-3.08,2.3586,0.39481,"1","banknote","skewness",0.8
-3.0866,-14.88,10.5405,-0.89182,"1","banknote","skewness",0.8
-4.7331,-2.46,11.388,-1.0741,"1","banknote","skewness",0.8
-2.8829,3.95,-0.1888,-1.1672,"1","banknote","skewness",0.8
-0.036127,-2.16,-1.4089,-0.76121,"1","banknote","skewness",0.8
-1.7104,-8.54,6.2109,0.3974,"1","banknote","skewness",0.8
-3.8203,-4.64,16.9583,-2.3052,"1","banknote","skewness",0.8
-3.7181,-6.82,12.363,-0.95518,"1","banknote","skewness",0.8
-2.899,-4.79,2.6045,1.3776,"1","banknote","skewness",0.8
-0.98193,-5.36,-1.2341,-1.5668,"1","banknote","skewness",0.8
-0.17296,3.56,1.3818,0.7336,"1","banknote","skewness",0.8
-1.9409,-16.89,9.155,0.94049,"1","banknote","skewness",0.8
-3.5713,-15.26,14.8881,-0.47027,"1","banknote","skewness",0.8
-2.9915,-5.62,8.6521,1.8198,"1","banknote","skewness",0.8
-1.8483,-1.69,0.77344,1.4189,"1","banknote","skewness",0.8
-2.2677,5.14,-2.2563,-2.4642,"1","banknote","skewness",0.8
-0.50816,7.7,-1.8108,-2.2612,"1","banknote","skewness",0.8
0.14329,-10,1.0039,0.48791,"1","banknote","skewness",0.8
-0.90784,-8.75,6.7807,0.34179,"1","banknote","skewness",0.8
-2.0042,-10.48,9.3333,-0.10303,"1","banknote","skewness",0.8
-0.93587,-15.37,4.5367,1.3866,"1","banknote","skewness",0.8
-0.40804,2.19,-0.52725,0.6586,"1","banknote","skewness",0.8
-0.8172,-1.85,-3.6684,-3.456,"1","banknote","skewness",0.8
-4.8392,4.81,-0.24278,-6.5775,"1","banknote","skewness",0.8
-1.2792,6.03,-0.47584,-1.3974,"1","banknote","skewness",0.8
-0.66008,2.9,3.8058,1.1836,"1","banknote","skewness",0.8
-1.7713,-13.24,10.2184,-1.0043,"1","banknote","skewness",0.8
-3.0061,-6.37,11.9552,-2.1603,"1","banknote","skewness",0.8
-1.1022,-7.97,4.5641,0.68705,"1","banknote","skewness",0.8
0.11806,-2.59,-0.98223,0.42843,"1","banknote","skewness",0.8
0.11686,9.28,-4.4379,-4.3741,"1","banknote","skewness",0.8
-2.7264,2.68,-0.49212,-3.6371,"1","banknote","skewness",0.8
-1.2369,-8.55,2.518,0.51636,"1","banknote","skewness",0.8
-1.8439,-17.82,7.6796,-0.66682,"1","banknote","skewness",0.8
-1.8554,-5.37,7.7764,-0.97716,"1","banknote","skewness",0.8
0.16358,-3.88,1.3749,1.3569,"1","banknote","skewness",0.8
1.5077,-0.11,-3.0584,-0.12243,"1","banknote","skewness",0.8
0.67886,1.73,-4.569,-4.1414,"1","banknote","skewness",0.8
-3.9934,-0.02,0.54723,-4.9379,"1","banknote","skewness",0.8
-2.3898,-5.72,3.0141,0.76205,"1","banknote","skewness",0.8
-1.7976,-3.69,6.6753,0.89912,"1","banknote","skewness",0.8
-0.70867,-8.82,4.0483,0.903,"1","banknote","skewness",0.8
1.0194,2.31,-2.3,0.59395,"1","banknote","skewness",0.8
1.7875,8.46,-5.1362,-3.2362,"1","banknote","skewness",0.8
0.27331,5.66,-4.9194,-5.8198,"1","banknote","skewness",0.8
-5.1661,1.83,0.044265,-4.4983,"1","banknote","skewness",0.8
-2.7028,-2.3,0.83598,-0.091393,"1","banknote","skewness",0.8
-1.4904,-4.09,1.6054,0.89394,"1","banknote","skewness",0.8
-0.014902,-6.53,-0.94024,0.64955,"1","banknote","skewness",0.8
0.88992,3.18,-3.1046,-0.11855,"1","banknote","skewness",0.8
1.0637,5.19,-4.1594,-1.9379,"1","banknote","skewness",0.8
-0.8471,6.31,-3.0112,-2.9388,"1","banknote","skewness",0.8
-3.9594,7.07,-0.35845,-3.8957,"1","banknote","skewness",0.8
-5.8818,10.2,0.5558,-2.9155,"1","banknote","skewness",0.8
-3.7747,-1.17,0.83341,-0.30993,"1","banknote","skewness",0.8
-2.4198,-3.07,0.70146,0.41809,"1","banknote","skewness",0.8
-0.83535,3.67,-1.6411,-0.19225,"1","banknote","skewness",0.8
-0.30432,-0.25,-2.7756,-0.65647,"1","banknote","skewness",0.8
-0.60254,-3.82,-2.1501,-0.77027,"1","banknote","skewness",0.8
-2.1059,6.13,-0.53324,-0.82716,"1","banknote","skewness",0.8
-2.0441,5.12,0.18564,-1.091,"1","banknote","skewness",0.8
-1.5621,2.47,4.2591,0.27972,"1","banknote","skewness",0.8
-3.2305,-0.64,11.6433,-0.94613,"1","banknote","skewness",0.8
-4.8426,-9.26,10.4052,-0.53104,"1","banknote","skewness",0.8
-2.3147,-4.42,-0.6969,-1.2474,"1","banknote","skewness",0.8
-0.11716,-4.57,-0.38587,-0.059065,"1","banknote","skewness",0.8
-2.0066,-11,9.0162,0.099985,"1","banknote","skewness",0.8
-3.6961,-18.43,17.5795,-2.6181,"1","banknote","skewness",0.8
-3.6012,-8.34,10.5234,-0.48967,"1","banknote","skewness",0.8
-2.6286,3.81,1.7956,0.97282,"1","banknote","skewness",0.8
-0.82601,-0.25,-1.2864,-1.4647,"1","banknote","skewness",0.8
0.31803,0.89,1.0947,0.88619,"1","banknote","skewness",0.8
-1.4454,-5.72,8.8483,0.96894,"1","banknote","skewness",0.8
-3.1423,-11.91,15.6773,-0.66165,"1","banknote","skewness",0.8
-2.5373,-4.62,8.8054,1.5289,"1","banknote","skewness",0.8
-1.366,7.86,0.90539,1.5806,"1","banknote","skewness",0.8
-1.7064,0.36,-2.2829,-2.1978,"1","banknote","skewness",0.8
-0.41965,5.6,-1.7859,-2.2069,"1","banknote","skewness",0.8
0.37637,-5.83,0.78543,0.74524,"1","banknote","skewness",0.8
-0.55355,-16.88,6.7156,0.74394,"1","banknote","skewness",0.8
-1.6001,-14.18,9.4044,0.081882,"1","banknote","skewness",0.8
-0.37013,4.32,4.7749,1.547,"1","banknote","skewness",0.8
0.12126,4.27,-0.47327,0.97024,"1","banknote","skewness",0.8
-0.27068,3.3,-3.5562,-3.0888,"1","banknote","skewness",0.8
-5.119,6.69,-0.049987,-6.5206,"1","banknote","skewness",0.8
-1.3946,2.45,-0.44499,-1.4905,"1","banknote","skewness",0.8
-0.69879,-5.72,4.1211,1.5043,"1","banknote","skewness",0.8
-1.48,-7.53,9.9176,-0.5026,"1","banknote","skewness",0.8
-2.6649,-13.96,12.6689,-1.9082,"1","banknote","skewness",0.8
-0.62684,-7.84,4.7843,1.106,"1","banknote","skewness",0.8
0.518,-3.52,-0.84085,0.96118,"1","banknote","skewness",0.8
0.64376,10.77,-4.4738,-4.0483,"1","banknote","skewness",0.8
-2.9821,3.12,-0.5898,-3.9642,"1","banknote","skewness",0.8
-1.4628,1.18,2.4357,0.49826,"1","banknote","skewness",0.8
-1.7101,-12.85,7.9735,-0.45475,"1","banknote","skewness",0.8
-1.5572,-12.24,8.1088,-1.0806,"1","banknote","skewness",0.8
0.74428,-6.37,1.6131,1.5754,"1","banknote","skewness",0.8
2.0177,0.03,-2.9581,0.2099,"1","banknote","skewness",0.8
1.164,9.35,-4.5544,-3.8672,"1","banknote","skewness",0.8
-4.3667,6.76,0.57208,-5.4668,"1","banknote","skewness",0.8
-2.5919,-3.72,3.8949,0.77757,"1","banknote","skewness",0.8
-1.8046,-11.3,6.7019,1.1681,"1","banknote","skewness",0.8
-0.71868,-5.59,3.8298,1.0233,"1","banknote","skewness",0.8
1.4378,-0.7,-2.0267,1.0271,"1","banknote","skewness",0.8
2.1943,6.05,-4.976,-2.7254,"1","banknote","skewness",0.8
0.7376,-0.05,-4.7986,-5.6659,"1","banknote","skewness",0.8
-5.637,11.34,0.13081,-5.0142,"1","banknote","skewness",0.8
-3.0193,-0.62,0.73745,-0.45346,"1","banknote","skewness",0.8
-1.6706,-6,1.584,0.71162,"1","banknote","skewness",0.8
-0.1269,-1.08,-0.95138,0.57843,"1","banknote","skewness",0.8
1.2198,4.92,-3.1954,0.12843,"1","banknote","skewness",0.8
1.4501,-0.54,-4.0557,-1.5966,"1","banknote","skewness",0.8
-0.40857,4.32,-2.9607,-2.6892,"1","banknote","skewness",0.8
-3.8952,3.01,-0.31304,-3.8194,"1","banknote","skewness",0.8
-6.3679,11.72,0.4247,-3.2207,"1","banknote","skewness",0.8
-4.1429,-1.88,0.68261,-0.71984,"1","banknote","skewness",0.8
-2.6864,3.41,0.61663,0.061192,"1","banknote","skewness",0.8
-1.0555,-6.66,-1.6968,-0.46768,"1","banknote","skewness",0.8
-0.29858,5.07,-2.9512,-0.66165,"1","banknote","skewness",0.8
-0.49948,-2.33,-2.2469,-0.68104,"1","banknote","skewness",0.8
-1.9881,2.4,-0.28562,-0.70044,"1","banknote","skewness",0.8
-1.9389,5.93,0.045979,-1.122,"1","banknote","skewness",0.8
-1.4375,0.79,4.026,0.55127,"1","banknote","skewness",0.8
-3.1875,-6.08,11.8678,-0.57889,"1","banknote","skewness",0.8
-4.6765,-5.37,10.969,-0.33449,"1","banknote","skewness",0.8
-2.0285,1.99,-0.63435,-1.175,"1","banknote","skewness",0.8
0.26637,-9.14,-0.67891,0.03533,"1","banknote","skewness",0.8
-1.7589,-5.3,8.4773,0.31981,"1","banknote","skewness",0.8
-3.5985,-17.37,17.6052,-2.4927,"1","banknote","skewness",0.8
-3.3582,-7.62,11.4419,-0.57113,"1","banknote","skewness",0.8
-2.3629,-1.47,1.9336,1.1358,"1","banknote","skewness",0.8
-2.1802,-0.56,-1.2256,-2.6621,"1","banknote","skewness",0.8
-0.40951,13.64,0.060545,-0.088807,"1","banknote","skewness",0.8
-2.2918,-6.97,7.9597,0.9211,"1","banknote","skewness",0.8
-4.0214,-10.26,15.6199,-0.95647,"1","banknote","skewness",0.8
-3.3884,-9.57,10.3315,0.98187,"1","banknote","skewness",0.8
-2.0046,6.33,1.333,1.6543,"1","banknote","skewness",0.8
-1.7063,0.93,-2.378,-2.3491,"1","banknote","skewness",0.8
-1.6386,4.19,-1.7302,-3.5646,"1","banknote","skewness",0.8
-0.41645,-1.12,-0.33617,-0.36036,"1","banknote","skewness",0.8
-1.5877,-5.86,5.8022,0.31593,"1","banknote","skewness",0.8
-2.5961,1.18,9.7942,-0.28018,"1","banknote","skewness",0.8
-1.5228,-10.87,5.7568,0.87325,"1","banknote","skewness",0.8
-0.53072,0.37,-0.21793,1.0426,"1","banknote","skewness",0.8
-0.49081,5.43,-3.6436,-3.1004,"1","banknote","skewness",0.8
-6.5773,11.17,0.85483,-7.5344,"1","banknote","skewness",0.8
-2.4621,0.95,-0.62578,-2.8573,"1","banknote","skewness",0.8
-1.3995,-4.51,2.5154,0.59912,"1","banknote","skewness",0.8
-2.3221,-8.83,9.233,-0.79871,"1","banknote","skewness",0.8
-3.73,-13.3,12.9817,-2.684,"1","banknote","skewness",0.8
-1.6988,-6.64,5.7902,0.16723,"1","banknote","skewness",0.8
-0.26654,-3.72,-0.42014,0.89136,"1","banknote","skewness",0.8
0.33325,6.98,-4.5081,-4.012,"1","banknote","skewness",0.8
-4.2091,13.86,-0.49126,-5.2159,"1","banknote","skewness",0.8
-2.3142,-5.6,1.9833,-0.44829,"1","banknote","skewness",0.8
-2.4835,-13.17,6.8964,-0.64484,"1","banknote","skewness",0.8
-2.7611,-6.97,9.0239,-1.9547,"1","banknote","skewness",0.8
-0.36025,0.64,2.1067,0.94308,"1","banknote","skewness",0.8
1.0117,-6.83,-2.3506,0.42714,"1","banknote","skewness",0.8
0.96708,-1.4,-4.9314,-4.1323,"1","banknote","skewness",0.8
-5.2049,7.28,0.070827,-7.3004,"1","banknote","skewness",0.8
-3.3203,12.58,2.9618,-0.44958,"1","banknote","skewness",0.8
-2.565,-0.65,6.0122,0.046968,"1","banknote","skewness",0.8
-1.5951,-9.32,4.7689,-0.94354,"1","banknote","skewness",0.8
0.7049,6.07,-1.7859,0.36119,"1","banknote","skewness",0.8
1.7331,6.24,-4.7412,-2.5017,"1","banknote","skewness",0.8
0.6818,6.46,-5.2133,-6.1043,"1","banknote","skewness",0.8
-6.3364,11.13,0.014275,-6.7844,"1","banknote","skewness",0.8
-3.8053,6.41,0.6809,-1.0871,"1","banknote","skewness",0.8
-2.1979,-5.63,1.7151,0.45171,"1","banknote","skewness",0.8
-0.87874,-9.92,-0.051701,0.099985,"1","banknote","skewness",0.8
0.74067,1.55,-3.1963,-0.1457,"1","banknote","skewness",0.8
0.98296,13.48,-3.9692,-1.7116,"1","banknote","skewness",0.8
-0.3489,3.66,-3.4054,-3.1832,"1","banknote","skewness",0.8
-3.8552,9.82,-0.38415,-3.8608,"1","banknote","skewness",0.8
-6.9599,9.03,0.2182,-4.572,"1","banknote","skewness",0.8
