"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
36.17,"2","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
45.79,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
44.63,"3","3",3,"1","1","2","1","1","N","cmc","Wifes_age",0.8
33.12,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.05,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.8
47.89,"3","3",5,"1","0","3","3","0","N","cmc","Wifes_age",0.8
43.89,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
31.85,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
34.57,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
34.58,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.85,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.8
43.09,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
35.96,"3","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.63,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
32.3,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.86,"4","4",1,"0","1","3","3","0","N","cmc","Wifes_age",0.8
13.46,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
30.3,"2","3",1,"1","0","3","2","0","N","cmc","Wifes_age",0.8
25.04,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
23.8,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
32.75,"4","4",2,"1","0","2","2","0","N","cmc","Wifes_age",0.8
34.65,"1","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.8
45.45,"3","3",6,"0","1","3","1","0","N","cmc","Wifes_age",0.8
12.11,"2","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
23.94,"2","2",7,"1","0","2","3","0","N","cmc","Wifes_age",0.8
32.05,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
0.89,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
23.05,"2","2",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
28.67,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.8
20.01,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.8
29.85,"1","3",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
10.32,"3","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.8
27.12,"2","4",7,"1","1","2","3","0","N","cmc","Wifes_age",0.8
19.82,"2","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.02,"4","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
27.49,"3","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
36.17,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.8
41.13,"4","4",11,"1","1","1","4","0","N","cmc","Wifes_age",0.8
28.83,"3","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.22,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.83,"2","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
30.62,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
35.22,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
29.87,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.49,"2","3",2,"1","1","2","1","0","N","cmc","Wifes_age",0.8
39.11,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.67,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.8
33.44,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
45.26,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
22.54,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.8
23.4,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
39.78,"3","3",8,"1","1","1","3","0","N","cmc","Wifes_age",0.8
35.98,"2","2",5,"1","0","2","4","0","N","cmc","Wifes_age",0.8
24.21,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
33.72,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.56,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
32.84,"4","4",5,"1","1","2","3","0","N","cmc","Wifes_age",0.8
41.69,"4","4",8,"1","1","2","4","0","N","cmc","Wifes_age",0.8
19.32,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.8
36.95,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
14.85,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
13.32,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
43.6,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.8
23.14,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
38.54,"4","4",2,"1","0","3","4","0","N","cmc","Wifes_age",0.8
46.59,"3","4",8,"1","0","1","4","0","N","cmc","Wifes_age",0.8
38.79,"4","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.82,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
30.48,"4","4",2,"0","0","1","3","0","N","cmc","Wifes_age",0.8
24.51,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
32.25,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
42.25,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
37.47,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
46.91,"4","4",6,"1","1","2","4","0","N","cmc","Wifes_age",0.8
46.27,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.8
11,"3","3",3,"1","1","2","2","0","N","cmc","Wifes_age",0.8
25.29,"1","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
20.23,"2","2",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
33,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
17.21,"2","2",2,"1","1","3","2","1","N","cmc","Wifes_age",0.8
46.73,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
21.63,"3","4",5,"1","1","3","1","0","N","cmc","Wifes_age",0.8
48.98,"3","3",3,"1","0","3","2","0","N","cmc","Wifes_age",0.8
38.38,"3","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.8
29.32,"3","3",3,"1","0","2","1","0","N","cmc","Wifes_age",0.8
10.52,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.14,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.32,"4","4",1,"0","0","1","3","0","N","cmc","Wifes_age",0.8
17.86,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.8
41.34,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
26.04,"2","2",8,"1","1","2","1","0","N","cmc","Wifes_age",0.8
20.6,"2","2",1,"1","1","4","3","0","N","cmc","Wifes_age",0.8
27.5,"2","3",7,"1","0","3","1","0","N","cmc","Wifes_age",0.8
22.04,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
44.32,"2","2",5,"1","1","3","4","0","N","cmc","Wifes_age",0.8
34.19,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
20.06,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
20.43,"2","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
24.06,"2","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.8
10.4,"3","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.8
15.38,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
33.52,"1","2",6,"1","1","2","2","1","N","cmc","Wifes_age",0.8
8.6,"3","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
32.89,"3","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.8
18.73,"3","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
19.59,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
25.65,"3","3",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
25.17,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.88,"2","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
18.2,"1","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
26.66,"1","1",3,"1","1","4","2","1","N","cmc","Wifes_age",0.8
26.78,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
37.53,"3","4",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
25.28,"3","3",3,"1","1","3","1","0","N","cmc","Wifes_age",0.8
22.56,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.8
25.88,"1","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
34.96,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
28.66,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.16,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
11.3,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.8
19.94,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.8
20.74,"2","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
21.58,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
17.47,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
44.59,"1","4",9,"1","1","2","1","0","N","cmc","Wifes_age",0.8
42.93,"2","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
26.67,"4","4",3,"1","1","3","4","1","N","cmc","Wifes_age",0.8
25.63,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
37.83,"4","4",6,"1","0","3","4","0","N","cmc","Wifes_age",0.8
23.37,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.8
42.26,"4","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
19.01,"1","4",4,"1","1","3","4","1","N","cmc","Wifes_age",0.8
13.75,"4","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
36.91,"3","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
24.66,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.76,"2","3",4,"1","0","2","2","0","N","cmc","Wifes_age",0.8
17.28,"1","2",3,"1","1","3","1","1","N","cmc","Wifes_age",0.8
18.76,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.8
24.71,"2","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
40.95,"2","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.8
25.38,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
37.98,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
26.82,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
22.73,"3","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.8
17.21,"3","3",6,"1","1","3","3","0","N","cmc","Wifes_age",0.8
27.75,"3","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
35.49,"2","3",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
27.15,"4","4",1,"0","1","3","4","0","N","cmc","Wifes_age",0.8
24.93,"2","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
11.45,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
21.43,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
41.24,"3","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.8
17.26,"3","2",2,"1","0","3","2","0","N","cmc","Wifes_age",0.8
6.04,"4","3",1,"1","1","3","4","0","N","cmc","Wifes_age",0.8
39.92,"1","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
29.82,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.8
14.64,"1","2",3,"1","0","3","2","0","N","cmc","Wifes_age",0.8
16.58,"1","2",3,"1","1","3","2","1","N","cmc","Wifes_age",0.8
24.11,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
20.02,"3","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.8
35.11,"4","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
14.3,"2","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
23.26,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
19.11,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.48,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.8
30.89,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
37.5,"3","4",4,"1","0","1","3","0","N","cmc","Wifes_age",0.8
38.06,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.49,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
30.01,"3","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
24.9,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
27.65,"1","3",1,"1","1","3","3","1","N","cmc","Wifes_age",0.8
28.68,"3","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
16.09,"3","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
16.21,"3","4",1,"0","0","1","4","0","N","cmc","Wifes_age",0.8
13.11,"3","2",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
33.03,"3","3",2,"0","1","2","3","0","N","cmc","Wifes_age",0.8
35.51,"4","4",3,"0","0","2","4","0","N","cmc","Wifes_age",0.8
23.77,"3","4",3,"1","0","3","4","0","N","cmc","Wifes_age",0.8
35.64,"4","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
34.58,"3","4",6,"1","1","3","2","0","N","cmc","Wifes_age",0.8
29.13,"4","4",2,"0","0","3","3","0","N","cmc","Wifes_age",0.8
20.37,"2","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
44,"3","3",2,"0","1","3","4","0","N","cmc","Wifes_age",0.8
41.6,"4","3",2,"0","1","3","4","0","N","cmc","Wifes_age",0.8
27.19,"2","2",4,"0","1","3","2","0","N","cmc","Wifes_age",0.8
49.57,"4","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.8
44.98,"4","3",4,"1","1","1","3","0","N","cmc","Wifes_age",0.8
32.86,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
47.72,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
9.88,"3","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.8
35.9,"3","4",2,"1","1","1","2","0","N","cmc","Wifes_age",0.8
26.49,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.8
13.11,"4","4",1,"0","1","3","1","0","N","cmc","Wifes_age",0.8
16.32,"1","2",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
22.32,"1","3",2,"1","1","3","2","0","N","cmc","Wifes_age",0.8
22.43,"4","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
24.79,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
23.08,"4","4",2,"1","0","3","3","0","N","cmc","Wifes_age",0.8
30.15,"3","3",3,"1","1","3","1","1","N","cmc","Wifes_age",0.8
24.67,"1","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.8
34.69,"2","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.8
18.53,"2","3",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
36.62,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.41,"4","4",3,"0","0","2","4","0","N","cmc","Wifes_age",0.8
54.07,"4","4",5,"1","1","1","3","0","N","cmc","Wifes_age",0.8
30.06,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.8
12.64,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.8
14.13,"4","4",2,"1","1","4","3","0","N","cmc","Wifes_age",0.8
50.77,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
19.13,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
47.42,"3","4",2,"0","1","3","3","0","N","cmc","Wifes_age",0.8
37.46,"1","2",5,"1","1","2","2","1","N","cmc","Wifes_age",0.8
18.51,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
19.08,"1","2",6,"0","1","2","3","0","N","cmc","Wifes_age",0.8
33.49,"3","4",5,"0","1","3","4","0","N","cmc","Wifes_age",0.8
53.06,"2","3",6,"0","0","3","4","0","N","cmc","Wifes_age",0.8
41.43,"1","2",6,"1","1","3","3","0","N","cmc","Wifes_age",0.8
40.75,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
39.12,"3","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
35.6,"3","4",4,"0","1","2","4","0","N","cmc","Wifes_age",0.8
34.4,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
25.01,"2","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
23.26,"4","4",2,"0","1","2","4","0","N","cmc","Wifes_age",0.8
52.91,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.8
39.61,"4","3",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
41.11,"3","3",2,"0","0","3","4","0","N","cmc","Wifes_age",0.8
35.82,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.8
14.95,"3","3",3,"1","0","2","4","0","N","cmc","Wifes_age",0.8
39.28,"4","4",6,"1","1","2","2","0","N","cmc","Wifes_age",0.8
17.87,"2","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.8
27.51,"1","3",6,"1","1","3","2","0","N","cmc","Wifes_age",0.8
22.13,"2","2",0,"1","0","3","2","0","N","cmc","Wifes_age",0.8
15.09,"3","3",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
12.94,"2","2",1,"1","1","3","1","0","N","cmc","Wifes_age",0.8
21.15,"2","3",2,"1","0","3","2","0","N","cmc","Wifes_age",0.8
23.95,"2","2",1,"1","1","3","3","0","N","cmc","Wifes_age",0.8
31.74,"1","2",4,"1","0","4","4","0","N","cmc","Wifes_age",0.8
25.3,"3","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.8
46.79,"2","3",5,"1","1","4","2","0","N","cmc","Wifes_age",0.8
25.53,"3","4",4,"1","0","3","3","0","N","cmc","Wifes_age",0.8
18.5,"3","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
31.71,"3","4",4,"1","1","2","4","0","N","cmc","Wifes_age",0.8
49.55,"1","2",2,"1","0","2","4","0","N","cmc","Wifes_age",0.8
21.25,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.8
35.87,"3","2",9,"1","0","3","4","0","N","cmc","Wifes_age",0.8
16.97,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.8
35.55,"2","3",5,"1","1","3","3","0","N","cmc","Wifes_age",0.8
38.16,"3","3",7,"0","1","2","4","0","N","cmc","Wifes_age",0.8
28.37,"2","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.8
50.69,"2","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
32.1,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
15.14,"3","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.8
34.96,"3","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.8
32.8,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.8
26.92,"2","2",3,"1","0","3","3","0","N","cmc","Wifes_age",0.8
23.75,"3","3",4,"1","0","2","2","0","N","cmc","Wifes_age",0.8
33.41,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
34.11,"3","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.8
32.14,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
25.1,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
10.83,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
35.87,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.8
7.42,"1","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.8
38.7,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
26.53,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.8
31.61,"2","3",3,"1","0","3","2","0","N","cmc","Wifes_age",0.8
39.14,"4","4",3,"0","0","3","3","1","N","cmc","Wifes_age",0.8
31.56,"3","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
42.79,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
25.01,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.8
29.43,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.8
35.39,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.8
35.2,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.8
35.02,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.8
30.11,"4","4",4,"0","0","1","4","0","N","cmc","Wifes_age",0.8
29.02,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
38.31,"4","4",3,"1","1","4","4","0","N","cmc","Wifes_age",0.8
32.53,"2","3",5,"1","1","2","3","0","N","cmc","Wifes_age",0.8
18.6,"3","2",5,"1","1","2","2","0","N","cmc","Wifes_age",0.8
26.71,"2","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.8
25.59,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.8
26.24,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.8
45.36,"3","4",9,"1","1","3","4","0","N","cmc","Wifes_age",0.8
19.68,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.8
22.41,"2","1",3,"1","0","3","1","1","N","cmc","Wifes_age",0.8
26.5,"2","3",4,"1","0","3","2","0","N","cmc","Wifes_age",0.8
30.08,"2","3",6,"1","1","2","4","0","N","cmc","Wifes_age",0.8
44.13,"2","4",11,"1","1","1","4","1","N","cmc","Wifes_age",0.8
56.02,"1","2",9,"1","0","3","4","1","N","cmc","Wifes_age",0.8
36.49,"2","2",6,"1","0","3","1","1","P","cmc","Wifes_age",0.8
45.97,"3","2",11,"1","1","2","3","0","P","cmc","Wifes_age",0.8
27.93,"2","4",1,"1","0","1","1","0","P","cmc","Wifes_age",0.8
28.97,"4","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.8
27.59,"2","2",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
40.58,"1","1",1,"1","0","3","3","1","P","cmc","Wifes_age",0.8
21.46,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.8
30.98,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.8
48.12,"4","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
38.51,"2","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
24.37,"2","4",3,"1","1","3","4","0","P","cmc","Wifes_age",0.8
22.08,"2","2",1,"1","1","3","2","0","P","cmc","Wifes_age",0.8
26.32,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.8
25.06,"1","2",12,"1","1","2","3","0","P","cmc","Wifes_age",0.8
17.57,"4","4",2,"1","1","3","2","0","P","cmc","Wifes_age",0.8
17.54,"4","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.8
6.35,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.8
33.28,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.8
30.86,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
42.48,"2","4",3,"1","1","1","3","0","P","cmc","Wifes_age",0.8
31.54,"1","2",4,"1","1","1","4","1","P","cmc","Wifes_age",0.8
44.65,"2","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.8
28.12,"3","4",0,"1","0","1","3","0","P","cmc","Wifes_age",0.8
23.86,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.8
18.12,"4","4",1,"0","0","2","4","0","P","cmc","Wifes_age",0.8
33.43,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.8
25.74,"2","2",5,"1","0","3","2","1","P","cmc","Wifes_age",0.8
39.43,"2","2",5,"0","1","2","2","0","P","cmc","Wifes_age",0.8
55.48,"2","2",8,"1","1","1","3","0","P","cmc","Wifes_age",0.8
40.39,"3","4",10,"1","1","3","3","0","P","cmc","Wifes_age",0.8
40.73,"3","4",6,"1","0","2","2","0","P","cmc","Wifes_age",0.8
37.9,"3","4",0,"1","1","3","4","0","P","cmc","Wifes_age",0.8
43.15,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.8
55.49,"2","2",4,"1","1","3","1","0","P","cmc","Wifes_age",0.8
34.4,"4","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.8
48.88,"4","4",4,"0","1","1","4","0","P","cmc","Wifes_age",0.8
37.77,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.8
42.33,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.8
12.29,"3","3",1,"1","0","2","4","0","P","cmc","Wifes_age",0.8
6.6,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.8
51.85,"2","3",3,"0","1","2","3","0","P","cmc","Wifes_age",0.8
24.87,"3","3",2,"1","0","3","2","0","P","cmc","Wifes_age",0.8
31.83,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.8
42.4,"1","1",0,"0","0","2","1","0","P","cmc","Wifes_age",0.8
34.34,"4","4",3,"1","0","2","3","0","P","cmc","Wifes_age",0.8
33.67,"1","4",9,"1","1","1","2","0","P","cmc","Wifes_age",0.8
22.45,"2","3",1,"1","1","3","1","0","P","cmc","Wifes_age",0.8
23.33,"3","4",1,"0","1","2","2","0","P","cmc","Wifes_age",0.8
41.78,"1","2",0,"1","0","3","3","0","P","cmc","Wifes_age",0.8
37.78,"4","4",6,"1","1","1","3","0","P","cmc","Wifes_age",0.8
21.35,"3","4",4,"1","1","1","3","0","P","cmc","Wifes_age",0.8
30.83,"1","4",2,"1","1","2","2","0","P","cmc","Wifes_age",0.8
26.67,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.8
32.57,"2","3",8,"1","1","3","3","1","P","cmc","Wifes_age",0.8
18.16,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.8
37.61,"1","2",8,"1","1","2","2","1","P","cmc","Wifes_age",0.8
56.88,"1","4",8,"1","1","1","4","1","P","cmc","Wifes_age",0.8
22.87,"3","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
32.05,"1","1",7,"1","1","2","3","0","P","cmc","Wifes_age",0.8
21.77,"4","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
53.7,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.8
35.1,"1","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.8
37.8,"3","3",4,"1","1","2","4","0","P","cmc","Wifes_age",0.8
49.85,"2","3",11,"1","1","2","3","0","P","cmc","Wifes_age",0.8
23.82,"3","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.8
30.49,"1","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.8
